DateTime,High Range,Temp,Specific Conductance,Salinity,Site
2/25/20,31057.4,18.06,52643.3,34.6875,butler
2/25/20,31064.6,18.08,52633.2,34.68,butler
2/25/20,31057.4,18.09,52610.3,34.663,butler
2/25/20,31021.5,18.12,52516,34.5931,butler
2/25/20,31046.6,18.11,52570.7,34.6337,butler
2/25/20,31097,18.11,52656.6,34.6973,butler
2/25/20,31183.7,18.11,52803.8,34.8065,butler
2/26/20,31260.1,18.11,52933.7,34.9027,butler
2/26/20,31318.6,18.11,53033.3,34.9766,butler
2/26/20,31336.9,18.09,53088.3,35.0175,butler
2/26/20,31362.6,18.11,53109.3,35.033,butler
2/26/20,31362.6,18.11,53110.1,35.0336,butler
2/26/20,31369.9,18.11,53123.3,35.0434,butler
2/26/20,31344.2,18.09,53104.1,35.0292,butler
2/26/20,31311.3,18.09,53049.4,34.9886,butler
2/26/20,31223.7,18.09,52902.3,34.8794,butler
2/26/20,31147.5,17.89,53031.7,34.9755,butler
2/26/20,31089.8,17.86,52969.7,34.9294,butler
2/26/20,31115,17.9,52966.6,34.9272,butler
2/26/20,31071.8,17.96,52824.4,34.8217,butler
2/26/20,31089.8,18.01,52797.7,34.8019,butler
2/26/20,31133.1,18.06,52813.8,34.8138,butler
2/26/20,31165.6,18.15,52765.2,34.7778,butler
2/26/20,31172.9,18.21,52709,34.7362,butler
2/26/20,31180.1,18.31,52606.7,34.6603,butler
2/26/20,31209.2,18.37,52587.4,34.646,butler
2/26/20,31256.5,18.38,52656.2,34.697,butler
2/26/20,31318.6,18.41,52726.8,34.7493,butler
2/26/20,31333.2,18.4,52763.7,34.7767,butler
2/26/20,31403.1,18.4,52881.9,34.8643,butler
2/26/20,31465.8,18.43,52953.3,34.9173,butler
2/26/20,31499.2,18.48,52952.3,34.9166,butler
2/26/20,31558.7,18.61,52902.7,34.8798,butler
2/26/20,31622.1,18.75,52848.3,34.8394,butler
2/26/20,31655.8,18.88,52756.2,34.7711,butler
2/26/20,31761.3,19.05,52737.7,34.7575,butler
2/26/20,31761.3,19.14,52636,34.6821,butler
2/26/20,31377.3,18.69,52536.7,34.6085,butler
2/26/20,31395.7,18.67,52591.2,34.6488,butler
2/26/20,31377.3,18.7,52527,34.6013,butler
2/26/20,31369.9,18.73,52481.2,34.5674,butler
2/26/20,31351.6,18.72,52463,34.5538,butler
2/26/20,31344.2,18.72,52451.4,34.5453,butler
2/26/20,31395.7,18.72,52538.2,34.6096,butler
2/26/20,31395.7,18.7,52561.9,34.6272,butler
2/27/20,31377.3,18.8,52418,34.5205,butler
2/27/20,31421.5,18.88,52401.3,34.5082,butler
2/27/20,31462.1,18.86,52492.5,34.5757,butler
2/27/20,31480.6,18.85,52535.5,34.6076,butler
2/27/20,31499.2,18.8,52624.4,34.6735,butler
2/27/20,31514,18.76,52695.7,34.7263,butler
2/27/20,31514,18.75,52708,34.7354,butler
2/27/20,31488.1,18.7,52723,34.7465,butler
2/27/20,31462.1,18.59,52806.7,34.8086,butler
2/27/20,31473.2,18.56,52860.7,34.8486,butler
2/27/20,31428.9,18.51,52845,34.837,butler
2/27/20,31344.2,18.41,52819,34.8177,butler
2/27/20,30758.9,16.96,53548.7,35.3594,butler
2/27/20,30790.5,17.03,53520.7,35.3386,butler
2/27/20,30815.2,17.09,53492.7,35.3178,butler
2/27/20,30801.1,17.08,53481.1,35.3092,butler
2/27/20,30801.1,17.13,53422.5,35.2656,butler
2/27/20,30776.4,17.21,53285.7,35.164,butler
2/27/20,30758.9,17.26,53197.2,35.0983,butler
2/27/20,30864.7,17.57,53014.7,34.9628,butler
2/27/20,30914.4,17.66,52995,34.9483,butler
2/27/20,30939.3,17.63,53073.6,35.0066,butler
2/27/20,31039.4,17.79,53057.8,34.9949,butler
2/27/20,31082.6,17.86,53050.4,34.9893,butler
2/27/20,31158.4,17.9,53133.4,35.0509,butler
2/27/20,31183.7,17.96,53107.1,35.0314,butler
2/27/20,31234.6,18.05,53089.2,35.0181,butler
2/27/20,31300.3,18.14,53096.4,35.0235,butler
2/27/20,31300.3,18.24,52981,34.9378,butler
2/27/20,31440,18.5,52916,34.8896,butler
2/27/20,31447.3,18.51,52917.5,34.8907,butler
2/27/20,31410.4,18.6,52752.8,34.7686,butler
2/27/20,30989.3,17.37,53500.4,35.3235,butler
2/27/20,31097,17.51,53520.3,35.3383,butler
2/27/20,31107.8,17.61,53421.3,35.2648,butler
2/27/20,31064.6,17.53,53442.7,35.2807,butler
2/27/20,31039.4,17.5,53435.9,35.2756,butler
2/27/20,30996.5,17.37,53517.1,35.3359,butler
2/28/20,30921.5,17.28,53495.7,35.3201,butler
2/28/20,30871.8,17.32,53363.5,35.2218,butler
2/28/20,30882.5,17.5,53170.1,35.0782,butler
2/28/20,30907.3,17.63,53060.7,34.997,butler
2/28/20,30964.3,17.64,53147.3,35.0613,butler
2/28/20,31039.4,17.85,53030.3,34.9744,butler
2/28/20,31021.5,17.83,53024,34.9698,butler
2/28/20,31032.3,17.79,53090.1,35.0188,butler
2/28/20,31032.3,17.76,53126.1,35.0455,butler
2/28/20,31039.4,17.73,53174.2,35.0813,butler
2/28/20,31032.3,17.69,53209.9,35.1078,butler
2/28/20,30964.3,17.56,53247.4,35.1356,butler
2/28/20,30914.4,17.42,53327.8,35.1953,butler
2/28/20,30709.7,16.28,54371.7,35.972,butler
2/28/20,30751.8,16.44,54251,35.8821,butler
2/28/20,30801.1,16.57,54179.9,35.8291,butler
2/28/20,30765.9,16.58,54107,35.7748,butler
2/28/20,30840,16.76,54019.3,35.7095,butler
2/28/20,30896.7,16.86,53998.1,35.6937,butler
2/28/20,30727.3,16.7,53896.7,35.6183,butler
2/28/20,30727.3,16.83,53740.9,35.5024,butler
2/28/20,30702.7,16.89,53627,35.4176,butler
2/28/20,30765.9,16.99,53617.9,35.4109,butler
2/28/20,30815.2,17.11,53560.9,35.3685,butler
2/28/20,30832.9,17.26,53413.9,35.2592,butler
2/28/20,30889.6,17.32,53441.3,35.2796,butler
2/28/20,30914.4,17.38,53413.7,35.2591,butler
2/28/20,30964.3,17.47,53393.9,35.2444,butler
2/28/20,31007.2,17.57,53350.2,35.2119,butler
2/28/20,31115,17.83,53229.5,35.1223,butler
2/28/20,31082.6,17.82,53186.8,35.0906,butler
2/28/20,30946.5,16.89,54087.6,35.7604,butler
2/28/20,30982.2,16.89,54150.6,35.8073,butler
2/29/20,30971.4,16.89,54132.7,35.794,butler
2/29/20,30957.2,16.86,54145.1,35.8032,butler
2/29/20,30896.7,16.79,54125.3,35.7884,butler
2/29/20,30822.3,16.61,54214.5,35.8549,butler
2/29/20,30790.5,16.66,54099,35.7688,butler
2/29/20,30783.5,16.79,53930.3,35.6433,butler
2/29/20,30801.1,16.92,53805.3,35.5502,butler
2/29/20,30801.1,16.96,53758.1,35.5151,butler
2/29/20,30822.3,16.95,53807.8,35.5521,butler
2/29/20,30808.2,16.9,53844.3,35.5792,butler
2/29/20,30751.8,16.82,53843.2,35.5784,butler
2/29/20,30734.3,16.7,53958.3,35.6641,butler
2/29/20,30741.3,16.83,53814.5,35.5571,butler
2/29/20,30734.3,16.15,54663.4,36.1896,butler
2/29/20,30801.1,16.25,54659.1,36.1864,butler
2/29/20,30896.7,16.37,54680.9,36.2026,butler
2/29/20,30783.5,16.31,54555.9,36.1094,butler
2/29/20,30751.8,16.31,54500.8,36.0683,butler
2/29/20,30741.3,16.41,54360.6,35.9638,butler
2/29/20,30685.2,16.45,54213.9,35.8544,butler
2/29/20,30692.2,16.52,54141.8,35.8007,butler
2/29/20,30741.3,16.63,54095.2,35.766,butler
2/29/20,30765.9,16.73,54017.9,35.7085,butler
2/29/20,30790.5,16.82,53953,35.6602,butler
2/29/20,30832.9,16.87,53967.5,35.671,butler
2/29/20,30822.3,16.93,53877.6,35.6041,butler
3/1/20,30692.2,16.1,54692.6,36.2114,butler
3/1/20,30783.5,16.39,54497.8,36.0661,butler
3/1/20,30783.5,16.41,54474.2,36.0484,butler
3/1/20,30751.8,16.32,54529.6,36.0898,butler
3/1/20,30808.2,16.31,54642.4,36.1739,butler
3/1/20,30751.8,16.25,54617.5,36.1553,butler
3/1/20,30716.7,16.29,54507.1,36.073,butler
3/1/20,30702.7,16.38,54372.8,35.9729,butler
3/1/20,30709.7,16.52,54215.1,35.8553,butler
3/1/20,30667.8,16.52,54142.3,35.8011,butler
3/1/20,30653.8,16.5,54142.8,35.8015,butler
3/1/20,30612,16.48,54094.5,35.7655,butler
3/1/20,30594.7,16.47,54077.1,35.7525,butler
3/1/20,30594.7,16.5,54041.5,35.726,butler
3/1/20,30563.4,16.5,53987.3,35.6857,butler
3/1/20,30556.5,16.41,54085.4,35.7587,butler
3/1/20,30556.5,16.37,54135,35.7956,butler
3/1/20,30946.5,16.64,54522,36.0841,butler
3/1/20,30982.2,16.77,54426.8,36.0131,butler
3/1/20,31064.6,16.96,54340.6,35.9489,butler
3/1/20,31071.8,17.15,54124.4,35.7877,butler
3/1/20,31140.3,17.28,54087.5,35.7603,butler
3/1/20,31165.6,17.31,54096.1,35.7667,butler
3/1/20,31064.6,17.22,54030.3,35.7177,butler
3/1/20,30896.7,16.97,54040.3,35.7251,butler
3/1/20,30896.7,17.08,53908.7,35.6272,butler
3/1/20,30921.5,17.12,53904.7,35.6242,butler
3/1/20,30946.5,17.22,53829,35.5679,butler
3/1/20,31021.5,17.35,53804.3,35.5495,butler
3/2/20,31300.3,17.41,54245.2,35.8777,butler
3/2/20,31260.1,17.41,54176.6,35.8267,butler
3/2/20,31249.2,17.38,54194.7,35.8401,butler
3/2/20,31267.4,17.32,54299.2,35.918,butler
3/2/20,31234.6,17.32,54243.3,35.8764,butler
3/2/20,31172.9,17.26,54209.6,35.8513,butler
3/2/20,31140.3,17.28,54130,35.7919,butler
3/2/20,31107.8,17.32,54026.5,35.7149,butler
3/2/20,31071.8,17.37,53905.2,35.6246,butler
3/2/20,31057.4,17.35,53905.1,35.6245,butler
3/2/20,31007.2,17.31,53867,35.5961,butler
3/2/20,30989.3,17.29,53860.7,35.5915,butler
3/2/20,30957.2,17.28,53818,35.5597,butler
3/2/20,30889.6,17.25,53737.5,35.4998,butler
3/2/20,30896.7,17.25,53750.7,35.5096,butler
3/2/20,30907.3,17.25,53769.9,35.5239,butler
3/2/20,30847,17.19,53737.9,35.5001,butler
3/2/20,30871.8,17.18,53793.8,35.5417,butler
3/2/20,31473.2,17.8,54120.5,35.7849,butler
3/2/20,31454.7,17.7,54209.1,35.8509,butler
3/2/20,31499.2,17.71,54274.5,35.8996,butler
3/2/20,31517.7,17.79,54211.4,35.8526,butler
3/2/20,31543.8,17.86,54173.4,35.8242,butler
3/2/20,31551.2,17.9,54139.2,35.7988,butler
3/2/20,31517.7,17.82,54178.1,35.8278,butler
3/2/20,31584.8,18.02,54055.6,35.7365,butler
3/2/20,31648.3,18.12,54046,35.7294,butler
3/2/20,31821.9,18.51,53880.8,35.6064,butler
3/2/20,31768.8,18.37,53956.7,35.6629,butler
3/3/20,31799.1,18.18,54266.8,35.8939,butler
3/3/20,31840.8,18.25,54255.4,35.8854,butler
3/3/20,31840.8,18.25,54256.3,35.886,butler
3/3/20,31840.8,18.22,54292.8,35.9132,butler
3/3/20,31859.9,18.22,54326.1,35.9381,butler
3/3/20,31833.2,18.19,54317.3,35.9315,butler
3/3/20,31761.3,18.14,54255.3,35.8853,butler
3/3/20,31689.6,18.12,54157.8,35.8127,butler
3/3/20,31648.3,18.14,54064.6,35.7432,butler
3/3/20,31648.3,18.14,54065.4,35.7439,butler
3/3/20,31610.9,18.12,54026.3,35.7147,butler
3/3/20,31603.4,18.09,54050,35.7323,butler
3/3/20,31596,18.05,54085.7,35.7589,butler
3/3/20,31532.6,18.03,54002.1,35.6967,butler
3/3/20,31569.8,18.05,54042.7,35.7269,butler
3/3/20,32229.8,19.63,53344.2,35.2075,butler
3/3/20,32442.1,20.12,53136.1,35.0529,butler
3/3/20,32533.5,20.25,53139.1,35.0551,butler
3/3/20,32541.4,20.25,53152.8,35.0653,butler
3/3/20,32477.8,20.18,53129,35.0477,butler
3/4/20,32577.4,19.82,53736.8,35.4993,butler
3/4/20,32414.4,19.8,53492.3,35.3175,butler
3/4/20,32406.5,19.8,53480.2,35.3085,butler
3/4/20,32378.9,19.8,53435.6,35.2753,butler
3/4/20,32434.2,19.8,53527.5,35.3436,butler
3/4/20,32442.1,19.85,53484.1,35.3114,butler
3/4/20,32386.8,19.92,53314.1,35.1851,butler
3/4/20,32367.1,19.91,53294,35.1702,butler
3/4/20,32331.7,19.8,53362.1,35.2208,butler
3/4/20,32292.4,19.78,53321.1,35.1903,butler
3/4/20,32237.6,19.73,53288.7,35.1662,butler
3/4/20,32175.3,19.67,53255.2,35.1414,butler
3/4/20,32218.1,19.67,53326.7,35.1945,butler
3/4/20,32210.3,19.65,53337.6,35.2026,butler
3/4/20,32229.8,19.63,53393.6,35.2441,butler
3/4/20,32237.6,19.63,53407.3,35.2543,butler
3/4/20,32229.8,19.62,53406.7,35.2539,butler
3/4/20,32136.4,19.57,53310.4,35.1823,butler
3/4/20,31395.7,19.57,52085.4,34.2744,butler
3/4/20,31495.5,21.24,50457.6,33.0738,butler
3/4/20,32961.9,21.31,52726.5,34.7491,butler
3/4/20,32990.6,21.43,52640.8,34.6856,butler
3/4/20,33048.2,21.47,52689.4,34.7216,butler
3/4/20,33089.4,21.53,52689.7,34.7219,butler
3/4/20,33164,21.68,52644.3,34.6882,butler
3/4/20,33106,21.58,52662.8,34.7019,butler
3/4/20,33019.3,21.33,52801.1,34.8044,butler
3/4/20,33011.1,21.27,52855.2,34.8445,butler
3/4/20,32970.1,21.24,52823.7,34.8212,butler
3/4/20,32835.3,21.1,52763.7,34.7767,butler
3/4/20,32798.8,21.07,52739.2,34.7585,butler
3/5/20,33110.1,21.01,53335.8,35.2012,butler
3/5/20,32961.9,21.17,52920.2,34.8927,butler
3/5/20,32953.7,21.2,52874.6,34.8589,butler
3/5/20,32933.2,21.26,52776.1,34.7859,butler
3/5/20,33031.7,21.21,52990.1,34.9446,butler
3/5/20,33019.3,21.24,52937.8,34.9058,butler
3/5/20,33031.7,21.36,52825.5,34.8225,butler
3/5/20,32970.1,21.4,52683.9,34.7176,butler
3/5/20,32912.7,21.3,52703.4,34.732,butler
3/5/20,32827.2,21.18,52699.9,34.7294,butler
3/5/20,32798.8,21.17,52666.3,34.7045,butler
3/5/20,32742.1,21.13,52620.4,34.6705,butler
3/5/20,32721.9,21.07,52655.1,34.6962,butler
3/5/20,32701.8,21.04,52656.9,34.6975,butler
3/5/20,32625.4,20.99,52590.2,34.6481,butler
3/5/20,32569.4,20.91,52589.4,34.6475,butler
3/5/20,32485.7,20.84,52532.8,34.6056,butler
3/5/20,32458,20.84,52488.9,34.5731,butler
3/5/20,32450,20.81,52510,34.5887,butler
3/5/20,32450,20.81,52510.9,34.5893,butler
3/5/20,32422.3,20.81,52467,34.5568,butler
3/5/20,32422.3,20.81,52467.8,34.5574,butler
3/5/20,32477.8,20.86,52502.9,34.5834,butler
3/5/20,32553.4,20.91,52570.3,34.6334,butler
3/5/20,33636.3,22.66,52399.3,34.5067,butler
3/5/20,33713.5,22.91,52251.8,34.3975,butler
3/5/20,33838.7,23.3,52030.7,34.234,butler
3/5/20,33908.2,23.49,51937.4,34.165,butler
3/5/20,33856.1,23.36,51995.6,34.208,butler
3/5/20,33773.8,23.22,52018.1,34.2247,butler
3/5/20,33692,23.03,52094.6,34.2812,butler
3/5/20,33632,22.95,52087.9,34.2763,butler
3/5/20,33644.8,23.01,52044.6,34.2443,butler
3/5/20,33491.4,22.81,52020.9,34.2267,butler
3/5/20,33322.7,22.62,51962.2,34.1833,butler
3/5/20,33201.4,22.52,51880.6,34.123,butler
3/5/20,33143.3,22.45,51865.5,34.1118,butler
3/5/20,33143.3,22.45,51866.3,34.1124,butler
3/5/20,33143.3,22.49,51824.4,34.0815,butler
3/5/20,33172.3,22.47,51891.9,34.1313,butler
3/5/20,33193.1,22.55,51839.8,34.0928,butler
3/5/20,33301.7,22.68,51871.2,34.1161,butler
3/6/20,33593.5,22.23,52836.9,34.831,butler
3/6/20,33606.3,22.26,52825.1,34.8222,butler
3/6/20,33542.4,22.34,52638.6,34.684,butler
3/6/20,33512.6,22.3,52636.2,34.6822,butler
3/6/20,33474.4,22.27,52609.7,34.6625,butler
3/6/20,33432.1,22.27,52544.1,34.6139,butler
3/6/20,33461.7,22.32,52537.1,34.6088,butler
3/6/20,33542.4,22.53,52437.1,34.5347,butler
3/6/20,33499.9,22.62,52274.7,34.4145,butler
3/6/20,33331,22.42,52226.8,34.379,butler
3/6/20,33251.5,22.33,52200,34.3592,butler
3/6/20,33135,22.17,52190.4,34.3521,butler
3/6/20,33085.3,22.13,52156.2,34.3268,butler
3/6/20,33064.7,22.07,52189.4,34.3514,butler
3/6/20,32941.4,22,52071.4,34.264,butler
3/6/20,32900.5,21.94,52072.4,34.2648,butler
3/6/20,32863.8,21.88,52080.1,34.2705,butler
3/6/20,32823.1,21.81,52092.2,34.2795,butler
3/6/20,32766.4,21.72,52100.6,34.2857,butler
3/6/20,32730,21.62,52152.2,34.3239,butler
3/6/20,32701.8,21.58,52151.7,34.3235,butler
3/6/20,32689.7,21.5,52220.4,34.3743,butler
3/6/20,32645.5,21.43,52227.1,34.3792,butler
3/6/20,32681.6,21.44,52274.6,34.4144,butler
3/6/20,32681.6,21.44,52275.5,34.415,butler
3/6/20,32701.8,21.44,52308.5,34.4395,butler
3/6/20,32730,21.47,52321.6,34.4492,butler
3/6/20,32798.8,21.43,52476.1,34.5636,butler
3/6/20,33666.2,23.68,51438.9,33.7968,butler
8/19/19,34348,27.6,40691.8,26.013,pellicer
8/19/19,34560.6,28.07,40577.6,25.9319,pellicer
8/19/19,34757.5,28.48,40492.2,25.8713,pellicer
8/19/19,34897.4,28.77,40432.9,25.8292,pellicer
8/19/19,35004.9,28.98,40397.3,25.804,pellicer
8/19/19,35086.9,29.15,40362.8,25.7795,pellicer
8/19/19,35094.4,29.25,40295.6,25.7318,pellicer
8/19/19,35146.8,29.31,40310.4,25.7423,pellicer
8/19/19,35143,29.35,40275.7,25.7177,pellicer
8/19/19,35188.1,29.41,40282.1,25.7222,pellicer
8/19/19,35229.5,29.44,40306.8,25.7398,pellicer
8/19/19,35252.1,29.42,40347.7,25.7688,pellicer
8/19/19,35203.1,29.37,40329.1,25.7556,pellicer
8/19/19,35165.5,29.31,40331.1,25.757,pellicer
8/19/19,35139.3,29.28,40323.5,25.7516,pellicer
8/19/19,35158,29.23,40382.7,25.7936,pellicer
8/19/19,35098.1,29.12,40397,25.8038,pellicer
8/19/19,34923.3,28.85,40400.1,25.806,pellicer
8/19/19,34775.8,28.45,40534.5,25.9013,pellicer
8/19/19,34578.7,28.08,40588.7,25.9398,pellicer
8/19/19,34466.6,27.78,40689.3,26.0112,pellicer
8/19/19,34333.7,27.52,40734.6,26.0434,pellicer
8/19/19,34219.6,27.3,40771,26.0693,pellicer
8/19/19,34116.8,27.12,40789.7,26.0826,pellicer
8/19/19,34067.4,26.95,40864.5,26.1358,pellicer
8/19/19,33983.1,26.81,40873.9,26.1424,pellicer
8/19/19,33955.1,26.67,40951.1,26.1974,pellicer
8/19/19,33888.7,26.56,40958.4,26.2025,pellicer
8/19/19,33822.6,26.45,40966,26.2079,pellicer
8/19/19,33791.4,26.36,40999.9,26.232,pellicer
8/19/19,33729.2,26.29,40980.2,26.2181,pellicer
8/19/19,33732.6,26.23,41032.3,26.2551,pellicer
8/19/19,33725.7,26.22,41031.8,26.2547,pellicer
8/19/19,33756.8,26.22,41069.5,26.2816,pellicer
8/19/19,33749.9,26.23,41053,26.2698,pellicer
8/19/19,33756.8,26.33,40981.1,26.2187,pellicer
8/19/19,33843.5,26.47,40974.3,26.2138,pellicer
8/19/19,33885.2,26.58,40936.9,26.1872,pellicer
8/19/19,33948.1,26.7,40917.3,26.1733,pellicer
8/19/19,34099.1,26.97,40884.7,26.1501,pellicer
8/19/19,34233.8,27.29,40793.5,26.0853,pellicer
8/19/19,34287.2,27.43,40747.1,26.0523,pellicer
8/19/19,34315.8,27.54,40694.9,26.0152,pellicer
8/19/19,34376.7,27.62,40704.5,26.0221,pellicer
8/19/19,34473.8,27.76,40710.2,26.0261,pellicer
8/19/19,34615.1,28.07,40635.8,25.9733,pellicer
8/19/19,34823.6,28.49,40555.8,25.9165,pellicer
8/19/19,34975.2,28.88,40433.5,25.8296,pellicer
8/19/19,35411.2,29.69,40321.5,25.7502,pellicer
8/19/19,35722,30.33,40195.7,25.661,pellicer
8/19/19,35799.6,30.53,40134.7,25.6177,pellicer
8/19/19,35822.9,30.63,40086.9,25.5838,pellicer
8/19/19,35846.3,30.67,40083.5,25.5814,pellicer
8/19/19,35881.4,30.73,40078.5,25.5778,pellicer
8/19/19,35889.2,30.78,40050.3,25.5579,pellicer
8/19/19,35904.8,30.87,40001.5,25.5233,pellicer
8/19/19,35983.2,31,39993.5,25.5176,pellicer
8/19/19,36038.2,31.13,39959.5,25.4935,pellicer
8/19/19,36093.4,31.26,39925.8,25.4697,pellicer
8/19/19,36176.5,31.4,39915.8,25.4626,pellicer
8/19/19,36256,31.57,39880.1,25.4373,pellicer
8/19/19,36303.9,31.73,39817,25.3926,pellicer
8/19/19,36331.9,31.84,39768.3,25.3582,pellicer
8/19/19,36351.9,31.87,39768.6,25.3583,pellicer
8/19/19,36396,31.96,39752.1,25.3466,pellicer
8/19/19,36416,32.01,39737.9,25.3366,pellicer
8/19/19,36375.9,31.92,39758.5,25.3512,pellicer
8/19/19,36212.3,31.54,39852.8,25.4179,pellicer
8/19/19,36010.7,31.18,39891,25.4451,pellicer
8/19/19,35873.6,30.85,39979.5,25.5077,pellicer
8/19/19,35760.7,30.6,40036.8,25.5483,pellicer
8/19/19,35660.2,30.36,40101,25.5938,pellicer
8/19/19,35506.5,30.13,40097.9,25.5916,pellicer
8/19/19,35399.8,29.91,40140.5,25.6219,pellicer
8/19/19,35346.6,29.71,40229.4,25.6849,pellicer
8/19/19,35229.5,29.55,40215.6,25.6751,pellicer
8/19/19,35188.1,29.39,40288.5,25.7267,pellicer
8/19/19,35072,29.26,40253.1,25.7016,pellicer
8/19/19,35060.8,29.15,40323.2,25.7514,pellicer
8/19/19,34993.7,29.03,40336.6,25.7609,pellicer
8/19/19,34915.9,28.9,40345.3,25.7671,pellicer
8/19/19,34867.8,28.79,40373.1,25.7868,pellicer
8/19/19,34772.2,28.68,40345.9,25.7675,pellicer
8/19/19,34772.2,28.56,40437.4,25.8324,pellicer
8/19/19,34706.2,28.46,40437,25.8321,pellicer
8/19/19,34662.4,28.38,40447,25.8393,pellicer
8/19/19,34644.2,28.32,40471.7,25.8568,pellicer
8/19/19,34575.1,28.28,40421.5,25.8211,pellicer
8/19/19,34582.3,28.23,40468.2,25.8543,pellicer
8/19/19,34571.5,28.19,40486.2,25.8671,pellicer
8/19/19,34513.5,28.14,40456.5,25.846,pellicer
8/19/19,34517.1,28.11,40483.8,25.8653,pellicer
8/19/19,34491.8,28.1,40461.6,25.8496,pellicer
8/19/19,34459.4,28.1,40423.4,25.8225,pellicer
8/19/19,34560.6,28.25,40426.6,25.8248,pellicer
8/19/19,34651.5,28.46,40371.7,25.7858,pellicer
8/20/19,34834.7,28.77,40348,25.769,pellicer
8/20/19,34978.9,29.12,40249.1,25.6988,pellicer
8/20/19,35143,29.41,40218.8,25.6774,pellicer
8/20/19,35173.1,29.57,40133,25.6165,pellicer
8/20/19,35244.5,29.68,40132.1,25.6158,pellicer
8/20/19,35278.5,29.73,40133.3,25.6167,pellicer
8/20/19,35293.6,29.77,40120.5,25.6076,pellicer
8/20/19,35263.4,29.79,40071,25.5726,pellicer
8/20/19,35259.6,29.8,40059.1,25.5641,pellicer
8/20/19,35282.3,29.83,40062.5,25.5665,pellicer
8/20/19,35297.4,29.85,40064.6,25.568,pellicer
8/20/19,35327.7,29.88,40076.6,25.5765,pellicer
8/20/19,35289.8,29.89,40025.9,25.5406,pellicer
8/20/19,35308.7,29.89,40047.3,25.5557,pellicer
8/20/19,35289.8,29.88,40033.1,25.5457,pellicer
8/20/19,35267.2,29.84,40037.1,25.5485,pellicer
8/20/19,35255.8,29.82,40038.9,25.5498,pellicer
8/20/19,35252.1,29.76,40079.3,25.5784,pellicer
8/20/19,35199.4,29.73,40041.5,25.5516,pellicer
8/20/19,35233.2,29.7,40102.3,25.5947,pellicer
8/20/19,35210.6,29.64,40121.2,25.6082,pellicer
8/20/19,35101.9,29.51,40094.2,25.589,pellicer
8/20/19,34990,29.25,40161,25.6364,pellicer
8/20/19,34864.1,28.97,40227.2,25.6833,pellicer
8/20/19,34757.5,28.77,40255.4,25.7033,pellicer
8/20/19,34673.3,28.61,40279.2,25.7202,pellicer
8/20/19,34607.8,28.49,40294.3,25.7309,pellicer
8/20/19,34567.8,28.39,40323.9,25.7519,pellicer
8/20/19,34567.8,28.31,40385.1,25.7953,pellicer
8/20/19,34499.1,28.25,40350.5,25.7708,pellicer
8/20/19,34488.2,28.22,40360.7,25.778,pellicer
8/20/19,34448.6,28.18,40344.8,25.7667,pellicer
8/20/19,34470.2,28.18,40370,25.7846,pellicer
8/20/19,34520.7,28.22,40398.3,25.8047,pellicer
8/20/19,34528,28.29,40353,25.7726,pellicer
8/20/19,34575.1,28.41,40316.1,25.7463,pellicer
8/20/19,34655.1,28.57,40287,25.7257,pellicer
8/20/19,34720.8,28.69,40271.9,25.715,pellicer
8/20/19,34739.2,28.76,40239.9,25.6923,pellicer
8/20/19,34797.9,28.9,40201.6,25.6651,pellicer
8/20/19,34901.1,29.1,40169.4,25.6423,pellicer
8/20/19,35001.2,29.29,40141.3,25.6224,pellicer
8/20/19,35023.5,29.45,40046.7,25.5553,pellicer
8/20/19,35139.3,29.6,40066.7,25.5695,pellicer
8/20/19,35124.3,29.64,40019.6,25.5361,pellicer
8/20/19,35135.5,29.7,39987.5,25.5134,pellicer
8/20/19,35225.7,29.79,40023.1,25.5386,pellicer
8/20/19,35274.7,29.96,39952.2,25.4884,pellicer
8/20/19,35445.4,30.29,39901.1,25.4522,pellicer
8/20/19,35768.5,30.96,39772,25.3608,pellicer
8/20/19,36050,31.54,39663.6,25.284,pellicer
8/20/19,36228.2,31.9,39600.6,25.2395,pellicer
8/20/19,36307.9,32.08,39559,25.21,pellicer
8/20/19,36331.9,32.13,39549.4,25.2032,pellicer
8/20/19,36268,32.1,39500.9,25.1689,pellicer
8/20/19,36260,32.08,39506.3,25.1727,pellicer
8/20/19,36319.9,32.14,39528.8,25.1887,pellicer
8/20/19,36371.9,32.24,39514.1,25.1783,pellicer
8/20/19,36396,32.34,39469.2,25.1465,pellicer
8/20/19,36452.2,32.53,39395.5,25.0944,pellicer
8/20/19,36537,32.66,39395.4,25.0943,pellicer
8/20/19,36581.5,32.73,39394,25.0933,pellicer
8/20/19,36609.9,32.75,39410.4,25.1049,pellicer
8/20/19,36573.4,32.75,39370.9,25.077,pellicer
8/20/19,36581.5,32.78,39358.4,25.0682,pellicer
8/20/19,36537,32.77,39317.3,25.0391,pellicer
8/20/19,36537,32.73,39345.3,25.0589,pellicer
8/20/19,36549.1,32.71,39372.3,25.078,pellicer
8/20/19,36524.8,32.71,39345.9,25.0594,pellicer
8/20/19,36532.9,32.7,39361.6,25.0704,pellicer
8/20/19,36468.3,32.59,39369.1,25.0758,pellicer
8/20/19,36256,32.18,39428.7,25.1179,pellicer
8/20/19,36046.1,31.71,39534.2,25.1925,pellicer
8/20/19,35869.7,31.33,39612.9,25.2482,pellicer
8/20/19,35772.4,31.02,39729.5,25.3306,pellicer
8/20/19,35610.1,30.74,39752.3,25.3468,pellicer
